년도,분기,개수
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,4,0
1998,4,0
1998,4,0
1998,4,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,4,0
1998,4,0
1998,4,0
1998,4,0
1998,4,0
1998,4,0
1998,4,0
1998,1,18
1998,1,52
1998,1,16
1998,1,17
1998,1,0
1998,1,63
1998,1,10
1998,1,21
1998,1,8
1998,1,3
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,4,0
1998,4,476
1998,4,45
1998,4,35
1998,4,8
1998,4,4
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,1,0
1998,1,0
1998,1,2
1998,1,0
1998,1,0
1998,1,23
1998,1,1
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,3
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,1
1998,1,0
1998,1,0
1998,1,1
1998,1,1
1998,1,0
1998,1,0
1998,1,1
1998,1,0
1998,1,1
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,9
1998,1,0
1998,1,0
1998,1,0
1998,1,1
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,3,0
1998,3,0
1998,3,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,1
1998,1,4
1998,1,2
1998,1,0
1998,1,1
1998,1,0
1998,1,2
1998,1,0
1998,1,3
1998,1,1
1998,1,0
1998,1,2
1998,1,0
1998,1,0
1998,1,1
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,2
1998,1,1
1998,1,0
1998,1,4
1998,1,0
1998,1,4
1998,1,2
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,17
1998,1,11
1998,1,2
1998,1,2
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,19
1998,1,11
1998,2,0
1998,2,0
1998,2,2
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,1
1998,1,0
1998,1,0
1998,1,1
1998,1,0
1998,1,0
1998,1,1
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,30
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,23
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,4,0
1998,4,0
1998,4,0
1998,4,0
1998,4,0
1998,4,0
1998,4,0
1998,4,0
1998,4,0
1998,4,0
1998,4,0
1998,4,0
1998,4,0
1998,4,0
1998,4,0
1998,4,0
1998,4,0
1998,4,0
1998,4,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,1,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,2,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
1998,3,0
